event_id,node_id,initial_x,initial_y,final_x,final_y,initial_sf,final_sf,initial_tx_power,final_tx_power,start_time,end_time,energy_J,result,gateway_id
809,260,882.1797792738423,841.2013746979496,969.4770902923276,343.8721916468226,10,10,14.0,14.0,13.50292893158128,13.77326493158128,0.006790533303485736,CollisionLoss,
1363,42,190.80056826001513,295.94158716082444,311.1590416927108,729.3370876718839,9,9,14.0,14.0,13.510075716478541,13.645243716478541,0.003395266651742868,CollisionLoss,
394,197,10.670438146941908,505.5609251230503,359.4147870770146,446.4479355825539,7,7,14.0,14.0,13.552956631367415,13.596988631367415,0.0011060338335222978,Success,0.0
100,50,699.7058600521689,99.78741830773163,796.2245852917306,156.24004904559763,9,9,14.0,14.0,13.56181787653558,13.69698587653558,0.003395266651742868,CollisionLoss,
210,105,119.3521440849582,813.8437998829642,749.0302031028963,895.2923342869124,9,9,14.0,14.0,13.616508299695619,13.75167629969562,0.003395266651742868,Success,0.0
927,175,682.0084120032207,921.9327387993301,950.4912973398622,388.71373940247554,10,10,14.0,14.0,13.76407049187814,14.03440649187814,0.006790533303485736,Success,0.0
478,239,49.579387529819606,105.82627812927159,389.46507792157246,145.930741221461,8,8,14.0,14.0,13.785655884453325,13.863479884453325,0.001954850496458015,Success,0.0
54,27,672.7666494378709,971.9574599007133,176.5798556563669,76.95592442287213,9,9,14.0,14.0,13.829564090522874,13.964732090522874,0.003395266651742868,Success,0.0
1370,193,102.14923423488898,340.849634569354,232.1732132683293,668.1760655555513,9,9,14.0,14.0,13.945975112888059,14.081143112888059,0.003395266651742868,CollisionLoss,
288,144,319.0866400403256,170.08413176813752,956.5843727686101,711.4099726580405,11,11,14.0,14.0,14.05726074329829,14.59793274329829,0.013581066606971472,CollisionLoss,
314,157,118.65463045950797,962.7166585553845,295.3680727495666,702.4497382706032,10,10,14.0,14.0,14.165029883014315,14.435365883014315,0.006790533303485736,Success,0.0
304,152,562.09643752991,785.3751670380295,112.1022746697693,794.0205848271812,8,8,14.0,14.0,14.207440355890407,14.285264355890407,0.001954850496458015,Success,0.0
184,92,993.0876370574473,961.7770133910267,539.6254498823313,612.019176310761,7,7,14.0,14.0,14.278002272691818,14.322034272691818,0.0011060338335222978,CollisionLoss,
236,118,592.6027898413082,670.8073078727499,34.9550223443984,101.2856953119402,8,8,14.0,14.0,14.317569564243799,14.395393564243799,0.001954850496458015,Success,0.0
456,228,500.83128853685656,870.642069807017,201.4925122686666,661.0367613245616,7,7,14.0,14.0,14.321548993662876,14.365580993662876,0.0011060338335222978,CollisionLoss,
190,95,717.8792348476851,726.8803012152164,633.8474615793209,880.3542248271731,12,12,14.0,14.0,14.331776348479396,15.249280348479395,0.023046658484557652,Success,0.0
766,383,865.7739856992911,715.6943347283299,964.9012746572593,66.15510917495848,11,11,14.0,14.0,14.405722662782898,14.946394662782899,0.013581066606971472,CollisionLoss,
280,140,963.8398203325486,239.18359499938248,159.96462841167036,425.547482979321,8,8,14.0,14.0,14.459336830210704,14.537160830210704,0.001954850496458015,Success,0.0
132,66,880.0305987186426,553.256344186685,498.5709142958054,293.1339117983567,9,9,14.0,14.0,14.477382518933824,14.612550518933825,0.003395266651742868,Success,0.0
138,69,99.78438879099704,387.1193905098328,369.80028517027387,789.0400986612763,7,7,14.0,14.0,14.620199438837691,14.66423143883769,0.0011060338335222978,Success,0.0
912,188,991.5492172379899,387.0748614250313,706.9919479472676,779.0698354851588,11,11,14.0,14.0,14.772268479737118,15.312940479737119,0.013581066606971472,CollisionLoss,
1402,157,118.65463045950797,962.7166585553845,295.3680727495666,702.4497382706032,10,10,14.0,14.0,14.778629836607003,15.048965836607003,0.006790533303485736,Success,0.0
