event_id,node_id,initial_x,initial_y,final_x,final_y,initial_sf,final_sf,initial_tx_power,final_tx_power,start_time,end_time,energy_J,result,gateway_id
201,69,298.8064827085276,424.0971471093351,74.87497766510009,375.8162028066189,7,7,14.0,2.0,3.708236232276077,3.752268232276077,6.978601705044775e-05,Success,0.0
146,73,635.3315387298369,940.8333412707748,954.9440299446693,163.91516316211573,9,7,14.0,2.0,3.7296152386201835,3.8647832386201837,0.003395266651742868,Success,0.0
60,30,86.90942434795413,799.2954424837467,837.5556655786709,949.0592145377116,11,7,14.0,2.0,4.1152994253303605,4.65597142533036,0.013581066606971472,Success,0.0
24,12,187.22867251108545,327.2507050251937,652.4969137013088,757.0786092447906,8,8,14.0,2.0,4.129584653199649,4.207408653199649,0.001954850496458015,Success,0.0
38,19,682.8828078863926,420.1614606558607,989.5880895769619,369.8691461701651,7,7,14.0,2.0,4.2695125356240515,4.313544535624051,0.0011060338335222978,Success,0.0
70,35,233.31783751786529,7.2432609471491105,477.3940258665018,234.17622105729762,8,8,14.0,2.0,4.313898971871046,4.3917229718710455,0.001954850496458015,Success,0.0
36,18,922.7410156798776,117.34101388442298,661.6346958266527,187.93908789299164,7,7,14.0,2.0,4.724511486475761,4.76854348647576,0.0011060338335222978,Success,0.0
180,90,385.41983847303027,630.014284003616,462.0158045724524,837.0636603465013,10,8,14.0,2.0,4.853617705345082,5.123953705345082,0.006790533303485736,Success,0.0
130,65,917.169669715183,59.074488790353264,389.03640422514053,41.68584244556251,7,7,14.0,2.0,4.996021826151801,5.040053826151801,0.0011060338335222978,Success,0.0
160,80,356.7524353875089,293.67631101406863,5.367519118813169,932.3936820791179,11,7,14.0,2.0,5.29452730997481,5.83519930997481,0.013581066606971472,CollisionLoss,
112,56,587.0573793088093,446.3477199058464,767.6891950764968,338.57815176971405,11,7,14.0,2.0,5.530001732588349,6.070673732588348,0.013581066606971472,CollisionLoss,
158,79,73.11125315063738,588.0252580810809,592.8937975388919,155.66042072779095,7,7,14.0,2.0,5.913722876821165,5.957754876821165,0.0011060338335222978,Success,0.0
100,50,450.0457650467904,315.7417983970838,723.9238944697447,109.84854237180308,12,7,14.0,2.0,6.0398000613891,6.9573040613891,0.023046658484557652,CollisionLoss,
14,7,413.8863507024901,557.4789188297801,285.0109205368897,874.63504466141,12,12,14.0,14.0,6.0486054200046615,6.966109420004662,0.023046658484557652,CollisionLoss,
162,81,189.9735142455481,686.7046774821546,808.7253083299976,586.4760599301009,12,7,14.0,2.0,6.2457376269192215,7.163241626919222,0.023046658484557652,Success,0.0
203,82,984.4678252845268,857.120254614146,309.1770487238309,777.695506116523,7,7,14.0,2.0,7.022690843618075,7.0667228436180745,6.978601705044775e-05,Success,0.0
18,9,754.8956959006705,813.5146313068007,137.11838847362588,756.6237977592423,10,7,14.0,2.0,7.3431983471630025,7.613534347163003,0.006790533303485736,Success,0.0
144,72,485.8044925025906,744.75405861506,55.05914983454807,438.7312215757703,9,7,14.0,2.0,7.6032116384534305,7.738379638453431,0.003395266651742868,Success,0.0
136,68,103.44907395306247,230.85477613787754,843.0139690343545,463.0965946400992,9,7,14.0,2.0,8.728549539166448,8.863717539166448,0.003395266651742868,Success,0.0
56,28,441.6071312147799,390.40288344640237,207.7705638947175,779.4406327328478,8,7,14.0,2.0,9.383991932978846,9.461815932978846,0.001954850496458015,Success,0.0
132,66,27.38644009321778,201.08140508137794,497.23980333967535,779.7030554859555,11,7,14.0,2.0,9.51407818839747,10.05475018839747,0.013581066606971472,CollisionLoss,
88,44,768.269397424868,184.39879162146354,234.3198106724439,67.98398795627469,11,7,14.0,2.0,9.631925803597788,10.172597803597789,0.013581066606971472,Success,0.0
1,0,773.7314259972911,134.60983038062957,557.2439458206514,905.6951461330638,12,7,14.0,2.0,10.0,10.0,0.0,Mobility,
3,1,776.1946799603885,545.0403966525723,527.4009582863403,26.43931678403588,10,7,14.0,2.0,10.0,10.0,0.0,Mobility,
5,2,259.47012222159094,294.4850475866397,888.5829627519392,277.2999247190604,8,7,14.0,2.0,10.0,10.0,0.0,Mobility,
7,3,662.2320924192098,742.5082597009213,405.86554176915047,25.995758471503372,8,7,14.0,2.0,10.0,10.0,0.0,Mobility,
9,4,200.3143524668638,547.6740718581926,824.7001648733393,905.1482745880496,11,8,14.0,2.0,10.0,10.0,0.0,Mobility,
11,5,487.7826735185918,627.9172413910279,883.2170799104887,206.2643000221478,9,7,14.0,2.0,10.0,10.0,0.0,Mobility,
13,6,271.5801938176086,224.73927944303128,608.8338356026406,546.2575274212788,7,7,14.0,2.0,10.0,10.0,0.0,Mobility,
15,7,413.8863507024901,557.4789188297801,285.0109205368897,874.63504466141,12,12,14.0,14.0,10.0,10.0,0.0,Mobility,
17,8,627.6210930048293,240.38279900982118,393.56037911502574,178.41085633198117,10,8,14.0,2.0,10.0,10.0,0.0,Mobility,
